																															Class	Blank	Blank	KO	KO	KO	KO	KO	WT	WT	WT	WT	WT
23120	2.533	542.32153	LPC 18:2	[M+Na]+	adduct linked to 21992_[M+H]+	0.778	TRUE	5.97	542.32172	C26H50NO7P	LPC	SPJFYYJXNPEZDW-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	88.6	81	95.4	100	65.69	Cell_WT_2A	542.32104:581280 543.32439:201397 544.32775:277964	75.59431:1643 86.09628:4024 104.10632:17039 108.81644:1502 117.42902:1610 120.94748:1763 146.98116:4597 202.07811:6622 203.08527:1559 337.27353:2050 483.2515:27005 542.34064:2026	74472	123635	344833	345760	658040	553371	877421	368883	506286	581280	1023391	1105195
21992	2.533	520.34003	LPC 18:2/0:0	[M+H]+	adduct linked to 23120_[M+Na]+; similar chromatogram in higher mz_26273; similar chromatogram in higher mz_26644; similar chromatogram in higher mz_22600	0.889	TRUE	5.97	520.33978	C26H50NO7P	LPC	SPJFYYJXNPEZDW-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	88.6	64.5	91.3	100	452.84	Cell_KO_1A	520.33978:5666663 521.34313:1708958 522.34649:325516	81.06998:2662 86.09632:60958 89.07503:1794 95.08456:2182 104.10676:193051 124.99969:24282 128.2787:1939 184.07245:260237 202.07866:14043 203.08188:4068 258.11078:5767 337.27365:5482 367.98129:1814 502.32812:23792 520.3385:49697	1328084	1620787	5666663	5499219	10619553	9381271	16745641	6732878	8244114	10597408	19210848	20406484
21885	1.953	518.32416	LPC 18:3/0:0	[M+H]+		0.5	TRUE	5.74	518.3241	C26H48NO7P	LPC	WKQNRCYKYCKESD-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	86.3	27.7	89.9	100	45.7	Cell_WT_3B	518.32416:536131 519.32751:213094 520.33087:0	79.23884:1938 86.09631:5974 104.10646:18639 112.87372:1662 124.99975:2894 184.07454:29083 202.07742:65103 203.08447:17828 500.31961:2040 518.32129:4833	17071	22976	74720	77368	148853	123109	194078	89738	120637	148163	536131	239945
23332	2.945	546.35522	LPC 20:3/0:0	[M+H]+		0.722	TRUE	6.1	546.35541	C28H52NO7P	LPC	XUDGAAFUMTTZCO-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	90.4	42.5	90.6	100	132.97	Cell_QC_02	546.3551:1010874 547.35845:310312 548.36181:64535	86.09621:14793 104.10648:36195 124.99979:7170 184.07199:57851 190.51701:1588 202.07742:54249 203.08455:15079 219.05681:1959 257.68829:1693 528.33698:4002 546.34863:10752	102008	134699	425846	448624	873307	704675	1057703	517344	648424	811732	537025	1340240
23207	2.462	544.33911	LPC 20:4/0:0	[M+H]+	adduct linked to 24384_[M+Na]+	0.889	TRUE	5.86	544.33978	C28H50NO7P	LPC	GOMVPVRDBLLHQC-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	88.8	60.3	91.2	100	133.04	Cell_KO_4A	544.33911:1702480 545.34246:534541 546.34582:133459	86.09611:18696 98.26147:1826 104.10648:42984 124.99931:8750 184.07475:64860 196.74495:1581 202.07812:5209 203.08528:2492 214.49806:1977 321.19571:1727 444.297:1905 526.33081:4927 544.34967:12861	137039	220578	614661	605145	1307231	1062853	1702480	753162	958458	1171726	872708	2076940
24681	3.429	572.36987	LPC 22:4/0:0	[M+H]+		0.722	TRUE	6.25	572.37109	C30H54NO7P	LPC	GXEIJYZRCDTJTE-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	92.2	34.9	92.2	100	17.36	Cell_WT_4A	572.36987:629490 573.37322:165846 574.37658:0	84.58424:1629 86.09607:9776 104.10652:19093 124.99983:1924 184.07201:29723 202.07741:52225 203.08469:15372 529.72467:1863 554.36249:2142 572.36823:7403	15797	14677	229036	207724	470660	267669	504711	251767	338991	442922	230050	629490
24598	2.673	570.35516	LPC 22:5/0:0	[M+H]+		0.722	TRUE	5.96	570.35541	C30H52NO7P	LPC	BIEOSECQPGGZMF-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC=CCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	89.5	25.1	90.5	100	17.81	Cell_WT_4A	570.35516:350926 571.35851:77395 572.36187:44070	86.09633:5727 97.01433:1735 104.10649:14388 184.07205:19469 202.07741:55695 203.08493:12296 488.39383:1934 552.34668:1813 570.35162:3307	31722	49937	133304	135650	253478	193387	292620	162872	191885	216206	168442	350926
29615	8.612	664.52631	LPC 28:0	[M+H]+	similar chromatogram in higher mz_41610	0.722	TRUE	8.86	664.52759	C36H74NO7P	LPC	VPAMUPUPKCTFGJ-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	92.5	99.9	54	31.6	100	13.37	Cell_WT_2A	664.52631:1095159 665.52966:507206 666.53302:119094	86.09591:17159 87.18818:1543 88.90266:1662 104.10801:2018 107.18763:1621 124.99923:7882 184.07457:137313 202.07727:62405 203.08438:14651	0	0	326942	291397	868422	380370	274254	549720	687334	1095159	485368	455656
19957	3.582	480.34451	LPC O-16:1	[M+H]+	similar chromatogram in higher mz_33255	0.722	TRUE	6.2	480.34491	C24H50NO6P	EtherLPC	KPOMNOXBHDPKBF-UHFFFAOYSA-N	O=P([O-])(OCC[N+](C)(C)C)OCC(OCCCCCCCCC=CCCCCCC)CO	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	93.3	59.1	94.6	100	22.74	Cell_WT_2A	480.3446:443176 481.34795:47982 482.35131:27647	77.69379:1851 86.0963:5589 88.13099:2075 104.10656:9058 114.10285:1733 121.71753:1665 124.99974:3521 181.02612:4162 184.07536:6637 188.55936:1884 191.31169:1895 202.07729:10502 203.08182:3866 236.47758:1569 240.09796:2638 480.34433:14782	54209	47220	218697	208713	430371	318384	506937	272476	349309	443176	276615	622222
20049	4.605	482.32382	LPE 18:0	[M+H]+	adduct linked to 21201_[M+Na]+; similar chromatogram in higher mz_22263; adduct linked to 19157_[M+H-H2O]+	0.889	TRUE	6.82	482.3241	C23H48NO7P	LPE	BBYWOYAFBUOUFP-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	95.1	44.2	74	100	425.11	Cell_QC_01	482.32401:4755892 483.32736:1735797 484.33072:173636	81.07:4267 85.10107:5987 89.0596:21700 95.08569:6188 98.98454:3289 109.10046:2100 120.75142:1943 124.01592:1876 130.58879:1965 133.08479:11916 142.028:2117 155.01103:5497 163.14046:1864 177.11188:4065 198.05338:1833 202.07736:61833 203.08505:15992 216.06401:3033 283.17429:7520 310.31378:14073 341.30835:137093 421.26691:2276	217178	401811	2997161	2328666	6679294	2910510	2986320	2995120	3811839	4913571	3117479	3667701
21101	2.363	502.29288	LPE 20:4	[M+H]+	adduct linked to 22163_[M+Na]+; adduct linked to 20863_[M+NH4]+	0.722	TRUE	5.83	502.29279	C25H44NO7P	LPE	JPNPIRVRGLGTRE-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	88.6	28.7	74	100	50.45	Cell_QC_03	502.29279:552953 503.29614:138319 504.2995:47265	79.05462:2293 81.06999:3452 84.29084:1748 91.05397:2265 93.07047:2639 94.68739:1653 95.08569:2137 111.09154:1869 112.16745:1701 119.08534:2785 121.10097:2184 202.07787:11619 203.08191:2838 361.27847:9140	0	19868	470666	347207	500563	340327	286620	478079	518387	574236	445236	275730
22264	2.25	526.29218	LPE 22:6	[M+H]+	adduct linked to 23451_[M+Na]+	0.778	TRUE	5.69	526.29279	C27H44NO7P	LPE	XEVRBOQZSXWGQO-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	88.7	28.7	74	100	127.14	Cell_QC_03	526.29218:1026486 527.29553:393319 528.29889:93700	79.05459:6567 81.06996:3911 89.05987:2921 91.05393:7535 93.07043:5837 95.08565:2227 105.06967:3920 107.08652:2591 110.39347:1592 117.06939:3294 119.0853:3238 122.72634:1762 131.08633:4353 133.08701:2876 133.10175:1885 153.72635:1698 202.07722:55501 203.08476:13158 219.73936:1889 236.42958:1747 385.27542:33098	0	0	1024549	913329	956926	566487	455562	928358	1086521	861190	878647	466873
38379	9.505	796.59424	MGDG 36:4|MGDG 18:2_18:2	[M+NH4]+	ion correlated with 51141; ion correlated with 51642; ion correlated with 38752; adduct linked to 38752_[M+Na]+	0.167	TRUE	9.55	796.59332	C45H78O10	MGDG	BROOMPUVDPTGEG-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	29.6	80.9	100	173.33	Cell_WT_3B	796.59424:5008123 797.59759:3146179 798.60095:1040027	79.05458:5894 81.06973:26205 83.08608:7029 86.09608:23880 91.05392:4194 93.0705:9684 95.08532:22395 97.10152:3913 105.06967:3248 107.08518:4916 109.10106:11844 111.08025:1940 119.08685:2282 121.10091:6189 123.11731:5350 124.99974:3548 133.10175:4963 135.11687:4548 137.13373:2669 141.48903:1884 146.98331:3353 147.11816:5236 149.13271:3901 151.14879:2235 153.84766:1946 161.13313:2314 162.9548:24539 163.14787:3977 184.07465:35682 202.07741:77563 203.08466:15897 245.22937:4422 261.21957:2153 263.23801:5884 328.33984:1615 335.26031:2938 337.27228:94869 339.28995:5510 430.07901:1869 525.46228:2138 575.5036:2746 599.513:24660 613.46027:2095 617.51001:11068 737.46191:27653 796.52606:10948	450	490	249915	121570	321504	279834	184792	331976	218182	563710	5008123	301831
31363	7.94	700.48846	PC 28:0	[M+Na]+	similar chromatogram in higher mz_76282; found in higher mz's MsMs_35791	0.778	TRUE	8.23	700.48877	C36H72NO8P	PC	UZYIYFQCKVTLDF-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	81.3	89.1	100	1136.14	Cell_QC_03	700.48846:7218867 701.49181:3315804 702.49517:854191	81.06967:10869 83.08518:4123 85.10104:6057 86.09599:64366 95.08531:17791 97.10152:2347 109.10128:8969 123.11732:4663 137.13374:2013 146.98073:163093 149.39758:1700 184.07536:4089 202.07774:12875 203.08183:2806 211.2068:5687 348.41968:1739 374.41928:1905 413.20471:8614 472.27274:2167 495.43723:68034 496.43338:2076 517.42773:97339 641.40857:64413 700.49567:44980	8905	29268	9395184	6576423	11637414	8495933	6174241	10190561	14183867	16143177	10300078	8829470
30257	7.94	678.50708	PC 28:0|PC 14:0_14:0	[M+H]+	similar chromatogram in higher mz_31363; similar chromatogram in higher mz_41668; similar chromatogram in higher mz_41922; similar chromatogram in higher mz_50366; similar chromatogram in higher mz_30850; similar chromatogram in higher mz_31389; similar chromatogram in higher mz_80496; similar chromatogram in higher mz_76282; similar chromatogram in higher mz_76909; similar chromatogram in higher mz_30879; similar chromatogram in higher mz_44087; similar chromatogram in higher mz_39874	0.944	TRUE	8.26	678.50677	C36H72NO8P	PC	CITHEXJVPOWHKC-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	52	58.9	100	4904.69	Cell_WT_1A	678.50739:165722224 679.51074:87450600 680.5141:19309658	86.09624:242298 98.98448:6548 104.10675:18387 124.99964:130653 142.41064:3467 184.07239:1838586 202.07791:101760 203.08208:22250 287.61273:3917 340.35767:6305 357.09528:3740 359.03085:3568 450.29233:3834 468.30634:3995 678.51001:26788	155665	720121	157604896	101283200	200657328	122203784	99977144	165722224	268971968	334924064	177010304	157117200
32989	9.098	728.51917	PC 30:0	[M+Na]+	adduct linked to 31701_[M+H]+; found in higher mz's MsMs_63829; found in higher mz's MsMs_33031; found in higher mz's MsMs_63091; found in higher mz's MsMs_63064; found in higher mz's MsMs_38355; found in higher mz's MsMs_63093; found in higher mz's MsMs_84815; found in higher mz's MsMs_37359; found in higher mz's MsMs_64791; found in higher mz's MsMs_44239; found in higher mz's MsMs_63094	0.944	TRUE	8.95	728.52008	C38H76NO8P	PC	VBHBDCXPIMDWDD-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	82.6	89.5	100	3536.06	Cell_QC_02	728.51947:86176080 729.52282:46821940 730.52618:9629888	81.06996:30748 83.08524:14735 85.10113:23784 86.09631:191815 95.08556:46672 97.10047:8803 109.10183:21029 111.11684:3674 123.11793:9602 124.9998:4025 137.13188:4495 146.98126:462880 163.01546:3714 184.07167:9725 188.00745:2798 202.07826:61116 203.0817:14598 211.20689:8694 239.23851:3585 413.20633:12396 441.23245:14492 450.29257:4359 478.33017:4528 500.31982:2297 523.47302:179098 545.4472:260750 669.43848:188752 670.45825:2477 728.50854:129194	357080	839135	86776920	77844064	86343360	87435160	77943040	84322088	88723408	85273456	90109600	85057800
32884	8.079	726.50482	PC 30:1	[M+Na]+	adduct linked to 31589_[M+H]+; found in higher mz's MsMs_37147	0.778	TRUE	8.4	726.50439	C38H74NO8P	PC	FQJLUZIOXUOYQV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCC=CCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	79.5	89.6	100	610.88	Cell_WT_2A	726.50482:15988601 727.50817:7930069 728.51153:37647064	79.05452:4549 81.06981:23973 83.085:11679 85.10109:8836 86.09619:128520 93.07036:5734 95.08549:34838 97.10152:9993 107.0851:2559 109.10156:11688 111.11671:4522 121.10082:8332 123.11721:6464 124.99964:3472 135.11676:8315 137.13364:4314 146.98105:301698 149.1326:2569 163.01526:3462 184.07222:8580 202.07779:64372 203.08504:15137 211.20663:5322 237.22121:6484 413.20767:13045 439.22574:5470 450.30347:3849 472.28464:2775 476.31424:4083 521.45178:118336 543.43384:212563 648.88312:2359 667.42584:131216 668.44061:3324 726.50488:90887	11393	11848	9492867	6330414	8991343	7507688	6035358	10678537	14503055	15988601	10788793	9939111
31586	8.212	704.52228	PC 30:1|PC 14:0_16:1	[M+H]+	adduct linked to 32885_[M+Na]+	0.778	TRUE	8.38	704.52252	C38H74NO8P	PC	XGGMHQYOVYWRLV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	52.8	53.3	100	12750.81	Cell_WT_3B	704.5224:131723000 705.52575:60756568 706.52911:14910157	86.09627:1630157 96.97185:18050 98.98447:55503 104.10683:146214 124.99969:972127 142.08684:20074 184.07237:12031210 202.07794:531367 203.08568:104768 293.78769:19659 369.42578:19845 450.30374:26394 468.30627:28696 704.52728:185353	31209	123336	128889496	81607424	126191048	97771456	85393984	140968784	217441888	243032848	131723000	133430696
32762	7.753	724.48816	PC 30:2	[M+Na]+	adduct linked to 31478_[M+H]+; adduct linked to 32483_[M+NH4]+	0.722	TRUE	8	724.48877	C38H72NO8P	PC	DOMYEMDVDXWDQP-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCC=CCC=CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	74.4	83.8	100	40.74	Cell_WT_1B	724.48816:1434790 725.49151:684671 726.49487:166699	80.31304:1794 81.06998:2327 86.09613:13239 89.60615:1555 89.7897:1607 92.6537:1643 95.08566:3028 98.97742:1581 145.73366:1856 146.9809:19700 154.96002:1690 202.07819:6911 413.38754:1708 428.00964:1701 467.12872:1861 474.70911:1637 519.43933:12066 541.41528:40846 665.41919:16820 724.48889:7604	0	0	760877	465348	675780	725824	525935	1112415	1434790	1269789	909042	893105
31478	7.755	702.50702	PC 30:2|PC 14:0_16:2	[M+H]+	adduct linked to 32483_[M+NH4]+; adduct linked to 32762_[M+Na]+	0.778	TRUE	8.14	702.50677	C38H72NO8P	PC	VQRRGYYLIBQVDM-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	52	52.7	100	535.29	Cell_QC_01	702.50684:13979135 703.51019:7300187 704.51355:1716232	86.09626:194117 87.13253:2058 98.98447:5349 104.10654:15076 106.46273:2143 124.99972:107018 184.07237:1374066 202.07811:64313 203.0818:13567 468.3063:3570 474.29953:2519 702.50226:19466	0	0	9403344	6013295	8522940	8351756	6442076	13517371	18288448	16464678	12005045	11218028
32633	7.011	722.47278	PC 30:3	[M+Na]+	adduct linked to 31364_[M+H]+	0.722	TRUE	7.88	722.47308	C38H70NO8P	PC	XTYQDSXZFMFEHY-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCC	420	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.2	47.8	80.8	100	29.05	Cell_WT_1B	722.47278:436994 723.47613:217439 724.47949:21713	81.57702:1739 86.09631:5804 95.08566:1524 109.10178:1840 146.98123:11271 155.93008:1716 202.07738:53873 203.08066:9558 229.174:1691 251.59677:1760 364.34808:1887 413.20599:1682 487.28146:1854 517.43011:4524 539.41022:23758 663.40826:6193 722.48004:3747	0	1864	310224	184639	263001	205434	192007	250720	436994	358062	252831	311530
32539	9.669	720.55383	PC 31:0|PC 15:0_16:0	[M+H]+	ion correlated with 33335; adduct linked to 30665_[M+H-H2O]+; similar chromatogram in higher mz_87487; similar chromatogram in higher mz_35575; similar chromatogram in higher mz_61364; similar chromatogram in higher mz_42950	0.889	TRUE	9.24	720.55377	C39H78NO8P	PC	LLHISNQVRRYJGL-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	53.4	52.5	100	3991.68	Cell_KO_2A	720.55402:59097652 721.55737:31723282 722.56073:7659542	86.0963:240274 98.98452:9152 104.10654:18549 124.99972:133916 184.07246:1778994 202.07823:62899 203.08173:14826 464.31787:2275 478.33008:2501 622.5144:2952 672.14923:2298 720.55017:27971	608895	1038417	45002976	30496368	59097652	39021244	35360296	48292200	67871664	88567848	55270632	51711404
34982	10.221	756.54932	PC 32:0	[M+Na]+	found in higher mz's MsMs_87634; found in higher mz's MsMs_66511; found in higher mz's MsMs_65759; found in higher mz's MsMs_35015; found in higher mz's MsMs_39726; found in higher mz's MsMs_66418; found in higher mz's MsMs_40641; found in higher mz's MsMs_65719; found in higher mz's MsMs_65658; found in higher mz's MsMs_47043	0.944	TRUE	9.71	756.55139	C40H80NO8P	PC	ADWPFACIMQKRKA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCCCCCC	420	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.7	84.1	90.9	100	9863.25	Cell_WT_2A	756.55151:87916696 757.55486:52277096 758.55822:10855932	81.06987:59495 81.55221:4205 83.08517:41887 85.10101:48443 86.09622:400109 95.08555:91575 97.1013:23542 109.10164:50346 111.11674:6011 123.11725:18106 124.99968:10346 137.13174:9447 143.11491:4231 146.98111:975731 163.0153:8441 184.07527:14485 188.00726:5225 202.07788:127124 203.08182:25518 206.05629:4272 221.22467:7597 239.23816:26773 415.21939:4370 419.26025:7937 441.23352:53958 478.33029:21059 500.30591:11366 551.50562:426870 552.50201:9450 573.48676:670366 574.49377:6909 697.48279:477310 698.47925:9452 725.23798:4512 756.55231:330698	2349883	4312777	106354248	112159648	98302416	110064432	106665504	108122288	97739840	87916696	102111392	101548184
33416	10.231	734.56854	PC 32:0|PC 16:0_16:0	[M+H]+	found in higher mz's MsMs_86565; found in higher mz's MsMs_65759; found in higher mz's MsMs_86568; found in higher mz's MsMs_86561; found in higher mz's MsMs_65719	1	TRUE	9.57	734.5694	C40H80NO8P	PC	KILNVBDSWZSGLL-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	53.6	61.5	100	257754.38	Cell_QC_03	734.56946:3772469248 735.57281:2085365120 736.57617:517887584	86.09624:10807678 98.98448:481364 104.10677:751101 124.99966:5440867 184.07239:95787480 202.07817:6767332 203.08148:1220222 478.3299:295117 496.34039:558775 734.56702:1760326	30990862	50344144	4539993600	3464072960	5014308864	3332322816	3741675776	4631683584	5664592384	6690010112	4529509376	5317961216
34864	9.223	754.5332	PC 32:1	[M+Na]+	adduct linked to 33272_[M+H]+; found in higher mz's MsMs_42165; found in higher mz's MsMs_40379; found in higher mz's MsMs_39575; found in higher mz's MsMs_34905; found in higher mz's MsMs_65561; found in higher mz's MsMs_66305; found in higher mz's MsMs_65527	0.778	TRUE	8.92	754.53571	C40H78NO8P	PC	MLBVVLKJELORDK-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCC=CCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	79.3	91.6	100	5088.45	Cell_QC_04	754.53619:9603509 755.53954:5436453 756.5429:1330636	81.06998:7692 83.0861:5177 85.10104:2489 86.09604:42885 95.08535:10281 97.10153:3304 109.10178:4269 113.38792:2090 121.10094:2382 146.98071:111378 165.54526:1796 190.44122:1642 202.07726:58980 203.08424:12359 237.22144:2161 278.35751:2145 347.36044:2020 395.53503:1952 439.21512:2801 441.24405:2677 549.48956:42387 571.46326:79678 695.45093:47548 754.53113:39813	153819	296104	69275496	70082400	56388792	67850784	60452668	71126616	65513172	66605716	66368156	62978172
33271	9.336	732.55383	PC 32:1|PC 16:0_16:1	[M+H]+	ion correlated with 36987; found in higher mz's MsMs_86378; adduct linked to 37001_[M+CH3OH+H]+	0.778	TRUE	9.09	732.55377	C40H78NO8P	PC	QIBZFHLFHCIUOT-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	55	53.7	100	80093.96	Cell_WT_4A	732.5542:1696048256 733.55755:790172544 734.56091:198835712	86.09631:12195028 98.9845:325206 104.1071:963723 124.99973:6320340 184.07243:109111472 202.07811:5011586 203.08231:1057163 301.44125:184988 414.30716:194375 476.3147:195462 494.31595:210617 732.55896:1922019	494425	1554301	1507470464	1173735424	1494516864	1219655040	1349879808	1569468160	2059649408	2181624320	1499857280	1696048256
34727	8.352	752.5188	PC 32:2	[M+Na]+	adduct linked to 33136_[M+H]+; found in higher mz's MsMs_39415; found in higher mz's MsMs_39405	0.778	TRUE	8.58	752.52008	C40H76NO8P	PC	RIDWOMITLCYZQI-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCC=CCC=CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	76.6	88.3	100	249.73	Cell_KO_2A	752.51892:5781922 753.52227:2984889 754.52563:804755	79.0546:5490 81.06962:16829 83.08586:8716 86.09602:59812 93.07046:4704 95.08516:15877 97.10154:4927 107.08521:1877 109.10179:5155 121.10094:5911 123.11734:4113 135.1169:6072 139.15083:2028 146.98071:141871 183.97054:1903 184.07541:5087 202.07727:58787 203.08183:12235 211.20685:2154 405.26669:1811 413.20602:1814 439.2262:5573 476.31473:3034 547.46875:52924 554.76978:2136 569.45142:142962 570.466:2081 675.52936:1791 693.45099:66595 752.51941:45258	45574	57019	6349856	4529252	5781922	5511231	4795318	6981136	9447398	9166517	6539297	6281984
33134	8.893	730.5379	PC 32:2|PC 16:0_16:2	[M+H]+	similar chromatogram in higher mz_34728; similar chromatogram in higher mz_34766; similar chromatogram in higher mz_45751; similar chromatogram in higher mz_45818; adduct linked to 34728_[M+Na]+	0.778	TRUE	8.61	730.53809	C40H76NO8P	PC	PGWJECFIJFGQBZ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	52.4	52.1	100	13570.54	Cell_KO_3B	730.53815:85026856 731.5415:47509768 732.54486:12096552	80.65711:16355 81.06996:14775 86.09626:1212550 95.08565:14015 98.98449:52615 104.10677:79232 107.48802:14672 124.99969:619964 132.26521:15613 141.80064:13582 184.0724:9254466 202.07803:438544 203.08142:86796 474.29962:14110 478.32996:21802 625.62061:14378 730.54297:132242	19006	73091	103871352	68634104	103698256	85026856	84518488	142179440	201347344	208371040	135643664	152962784
