																															Class	Blank	Blank	KO	KO	KO	KO	KO	QC	QC	QC	QC	QC	QC	WT	WT	WT	WT	WT								
7830	2.494	597.30383	LPI 18:1	[M-H]-		0.889	TRUE	5.61	597.3045	C27H51O12P	LPI	UGDOFRYHDCDVHD-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCC=CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	90.6	52.1	97.5	100	577.52	Cell_WT_1B	597.30383:366912 598.30718:122848 599.31054:0	78.95927:3018 98.15459:1919 108.00935:1522 114.3567:1841 152.99527:8008 193.40732:1928 202.07854:51837 203.08691:15223 225.77347:1612 241.01222:5753 281.24979:15604 288.12256:1764 315.05194:2539 417.24344:2235 597.3009:17831	0	0	237572	189593	313055	241377	224535	233812	263187	277568	242531	304917	271425	268323	366912	319069	259332	316382	0	241226.2906	265573.4792	306003.3188	0	45047.97971	25579.16936	43549.90911
8196	1.682	619.28741	LPI 20:4	[M-H]-		0.889	TRUE	5.06	619.28888	C29H49O12P	LPI	BAWAZBRKENFJED-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	89	49.7	97.6	100	44.26	Cell_KO_2A	619.28741:357417 620.29076:75942 621.29412:22387	76.87502:2132 78.96013:2128 79.29723:1856 86.94321:1603 100.32121:1641 152.99609:9009 201.06949:1993 202.07881:47345 203.08376:11830 217.00584:2008 241.01227:4738 303.19473:1794 303.22989:7901 315.04529:3247 619.28418:13470	0	0	272168	194368	357417	189446	187637	235718	282230	220027	234797	279441	295681	294663	264520	285119	199302	220138	0	240207.3219	257982.2396	252748.5688	0	74500.51894	31443.41196	41422.33462
6645	3.544	524.29858	LPS 18:0	[M-H]-		0.889	TRUE	6.2	524.29938	C24H48NO9P	LPS	ZPDQFUYPBVXUKS-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	93	45.4	83.4	100	47.37	Cell_KO_2A	524.29858:598342 525.30193:154141 526.30529:33467	78.95885:11688 96.97021:2343 152.9957:51377 161.76521:1938 202.07866:69975 203.08672:18504 214.42761:1691 281.39798:1513 290.92548:1717 437.27048:20401	16581	34219	262444	173238	598342	237759	307359	341504	337571	339449	360330	410961	426119	251509	322176	379484	231301	350405	25400	315828.1813	369322.5677	306975.0531	12472.03227	165198.6873	39280.78342	63595.93466
12312	10.129	810.52747	LPS-N 38:4|LPS-N (FA 18:1)20:3	[M-H]-	found in higher mz's MsMs_14495; adduct linked to 13289_[M+Cl]-; adduct linked to 13945_[M+Hac-H]-; found in higher mz's MsMs_13334; found in higher mz's MsMs_13289; found in higher mz's MsMs_13291	0.889	TRUE	8.49	810.52911	C44H78NO10P	LNAPS	ILTMGNWEJPJQPO-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OCC(NC(=O)CCCCCCCC=CCCCCCCCC)C(=O)O)CCCCCCCCCC=CCC=CCC=CCC	420	TRUE	TRUE	TRUE		FALSE	TRUE	null	null	87.5	97.3	31.7	71	100	152.42	Cell_KO_3B	810.52759:2597280 811.53094:1533538 812.5343:440659	78.95927:36653 79.14828:1901 96.97021:3153 152.99655:89009 165.27113:1778 174.97702:6653 177.59818:1756 187.97173:5137 192.98904:9542 202.07977:62629 203.08479:17564 205.98326:11179 217.22092:1802 241.21454:2642 262.00717:15869 280.01981:10270 281.25134:32817 283.26602:101863 288.293:3553 348.05078:1956 417.24359:6117 419.25711:28261 457.23611:2991 459.24954:7402 544.25946:17332 546.27936:42057 661.93854:1913 723.48804:19648 746.51678:1943 810.5379:117985	0	0	2950660	2257332	4314558	2597280	2664068	3135778	3042744	3114992	3147630	3424237	3590684	3351420	3696742	3824968	3151549	3951398	0	2956779.8	3242677.708	3595215.4	0	798083.3352	214853.4727	334004.5952
12802	7.82	828.47815	LPS-N 40:9|LPS-N (FA 22:6)18:3	[M-H]-	adduct linked to 13781_[M+Cl]-; adduct linked to 14373_[M+Hac-H]-; found in higher mz's MsMs_14908; found in higher mz's MsMs_13781; found in higher mz's MsMs_13791	0.889	TRUE	7.84	828.48212	C46H72NO10P	LNAPS	RJEXOWIOKMLXTE-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OCC(NC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)C(=O)O)CCCCCCCC=CCC=CCC=CCC	320	TRUE	TRUE	TRUE		FALSE	TRUE	null	null	88.7	100	29.6	72.6	100	183.45	Cell_WT_1B	828.48096:3362707 829.48431:2255257 830.48767:649497	77.78017:2068 78.95931:51100 96.97022:2285 104.0347:1962 109.4038:1716 119.94659:1775 152.99664:101094 165.54692:1714 174.97691:8115 187.97174:5053 192.98839:8006 202.07986:60020 203.08487:17177 205.98369:13332 255.23427:136983 262.00806:16200 280.02011:12084 283.2428:5313 309.22083:2013 327.23547:14083 391.22372:37107 423.28278:2083 431.21124:6503 463.23273:3888 503.21259:3443 518.25641:42350 590.25726:10673 741.44812:18336 828.47467:92227	0	0	2153051	1512525	2722835	1446002	1803280	2283190	2279319	2293067	2411354	2471024	2647014	2235490	3362707	3929518	2516470	2964459	0	1927538.575	2397494.667	3001729	0	525096.5752	145460.931	673625.6992
13563	8.878	856.51111	LPS-N 42:9|LPS-N (FA 22:6)20:3	[M-H]-	adduct linked to 15061_[M+Hac-H]-; found in higher mz's MsMs_15623; adduct linked to 14492_[M+Cl]-; found in higher mz's MsMs_15149; found in higher mz's MsMs_14492; found in higher mz's MsMs_15006; found in higher mz's MsMs_17440	0.889	TRUE	8.04	856.51343	C48H76NO10P	LNAPS	QJEVLAJKGVFTLK-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OCC(NC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)C(=O)O)CCCCCCCCCC=CCC=CCC=CCC	420	TRUE	TRUE	TRUE		FALSE	TRUE	null	null	88.2	99.3	31.5	73.2	100	1611.53	Cell_WT_2A	856.5119:21693424 857.51525:12277697 858.51861:3506998	78.95918:169065 86.02523:3720 96.97015:11841 104.03602:6831 118.95162:5677 134.98506:5177 144.96782:3884 152.99638:388960 160.96323:3578 162.97972:2340 165.99019:6522 174.97688:27577 178.02803:2623 187.97206:19571 192.98849:34948 202.07974:54031 203.08771:17097 205.98346:48314 262.00748:57717 280.02094:45351 283.26624:467004 323.25699:2767 327.23489:42350 349.21521:4421 419.25629:138145 459.24893:28897 463.22028:19636 503.21057:12768 528.27002:3920 546.27911:177711 572.22577:2585 590.25397:55213 693.87616:2417 769.48322:80910 856.50043:353273	0	15315	20189200	17471774	21077018	16843468	19296728	19830168	19942994	20099048	20687418	20668972	20736538	21704756	22556090	21693424	19710072	22297214	7657.394043	18975637.6	20327523	21592311.2	10829.19051	1788811.425	414929.0239	1117077.613
4262	4.275	410.32675	NAE 20:2	[M+CH3COO]-	adduct linked to 2997_[M-H]-; adduct linked to 3775_[M+Cl]-	1	TRUE	7.09	410.32761	C22H41NO2	NAE	MWQCBVWCBTUPDQ-UHFFFAOYSA-N	O=C(NCCO)CCCCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	91.5	92.3	31.3	41.6	100	2054.56	Cell_Blank_01	410.32724:19076044 411.33059:4892246 412.33395:1398038	88.49043:2282 104.11509:2248 132.44267:2231 141.13013:2807 155.14507:3325 193.16248:2369 202.07907:75719 203.0865:20223 207.17723:2462 224.79565:2197 350.30579:35396	19076044	22551544	27241374	27802290	25734030	26448442	28334626	26012302	26618918	27540834	28477984	30699498	32220054	24146720	26717414	24212516	27681552	27048578	20813794	27112152.4	28594931.67	25961356	2457549.618	1040091.664	2419508.877	1663136.706
9275	9.735	673.48041	PA 34:1|PA 16:0_18:1	[M-H]-		0.889	TRUE	8.75	673.48138	C37H71O8P	PA	OPVZUEPSMJNLOM-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99	65.8	89.2	100	63.47	Cell_WT_2A	673.48041:1882119 674.48376:902693 675.48712:149068	78.95904:25607 96.9703:4009 108.30112:1623 152.99576:46272 181.3235:2075 202.07896:53021 203.08653:18920 216.6956:1909 255.23306:89649 281.24991:50204 376.24072:1811 391.2222:19105 409.2348:9760 417.24399:7069 435.24875:3657 437.4588:1739 480.28857:2335 481.3009:5251 673.47363:7077	0	21433	781923	679897	1549311	863892	903669	1034711	1136948	1151914	1126090	1196516	1278432	908953	1282470	1882119	1092025	1309972	10716.56641	955738.35	1154101.969	1295107.688	15155.51355	342700.8543	80740.06624	365828.0034
9730	8.69	695.46606	PA 36:4|PA 16:0_20:4	[M-H]-		0.889	TRUE	8.58	695.4657	C39H69O8P	PA	WZKHHBHWAXZUGV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)O)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	49.2	73.4	100	19.65	Cell_WT_2A	695.46606:953244 696.46941:489424 697.47277:47066	77.84776:1935 78.30237:1693 78.9592:14002 94.67922:1759 94.79655:1833 96.96912:2139 118.44094:1884 152.99596:29029 163.42265:1834 202.07903:57522 203.08673:19305 255.23314:57073 303.23206:13457 391.22366:8336 409.23822:5605 584.03821:1823 695.48041:2412	0	6342	336451	260781	782290	289236	325775	468339	484233	459046	498324	503897	519402	349647	548435	953244	470270	591165	3170.848389	398906.6219	488873.4844	582551.95	4484.256795	216412.7752	22715.22204	226662.2248
10278	9.789	723.49573	PA 38:4|PA 18:0_20:4	[M-H]-		0.889	TRUE	8.95	723.49701	C41H73O8P	PA	QVHGUOQONXZCIX-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)O)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.3	63.6	79.8	100	99.56	Cell_WT_2A	723.49573:2963835 724.49908:1217411 725.50244:307928	78.95914:33189 96.97028:6672 97.87401:1898 152.99608:58665 176.84505:1791 201.07309:1884 202.07904:59904 203.08656:20146 212.96541:1795 259.24496:2344 283.26483:148791 303.23264:24978 389.05014:1732 419.25467:27369 437.27118:15952 439.23227:5605 457.23648:2570 723.51111:7821	0	0	1386924	1156369	2472400	1147053	1198889	1689896	1654897	1669988	1685185	1777094	2005296	1527369	2007231	2963835	1606854	1871984	0	1472326.775	1747059.25	1995454.8	0	567415.1868	133505.3404	575164.9114
10528	8.034	736.513	PC 28:0|PC 14:0_14:0	[M+CH3COO]-	adduct linked to 10087_[M+Cl]-	0.889	TRUE	8.26	736.51343	C36H72NO8P	PC	CITHEXJVPOWHKC-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	66.9	63	100	809.63	Cell_QC_01	736.51343:18917270 737.51678:10487740 738.52014:2564399	78.95948:12031 118.19077:2224 168.04182:16898 171.34262:2119 199.17023:15538 201.06972:3619 202.07957:66246 203.08363:24399 224.06891:14121 227.2016:796449 228.20377:2745 255.23318:18732 358.82458:2148 363.19638:1999 434.26886:9506 452.27609:29027 662.46869:139532	0	0	17275804	11808689	21187560	13594404	11384057	18917270	18341310	18790200	19334210	20426912	20415038	17809304	26952164	32417722	18688422	16996278	0	15050102.8	19370823.33	22572778	0	4143906.398	872900.8951	6800334.595
10488	7.471	734.49854	PC 28:1|PC 14:0_14:1	[M+CH3COO]-		0.889	TRUE	7.94	734.4978	C36H70NO8P	PC	SNDOMDWDQRZWFS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	99.7	99.8	32.5	66.7	100	10.11	Cell_WT_2A	734.49854:402843 735.50189:209482 736.50525:57019	79.67404:1623 137.34592:1688 158.97656:2025 179.78572:1566 202.07878:56539 203.08688:18417 225.18726:23186 227.20068:13515 417.38675:1703 417.66324:1796 452.28891:2283 610.9198:2028 660.46906:5792 725.78162:2217	0	0	186984	131138	206812	165521	149674	214534	229373	228111	244360	233082	283121	256850	324067	402843	231281	257780	0	168025.6906	238763.5	294564.1875	0	29864.7022	23748.20658	69596.903
10862	8.605	750.52942	PC 29:0|PC 14:0_15:0	[M+CH3COO]-	similar chromatogram in higher mz_15017; similar chromatogram in higher mz_17570	0.889	TRUE	8.55	750.52911	C37H74NO8P	PC	JERIBPHBOOFETI-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	60.7	69.2	100	28.28	Cell_WT_2A	750.52942:1307482 751.53277:751158 752.53613:212978	93.61242:1593 115.96927:2070 142.95474:1769 143.55156:1692 150.83675:1920 168.04471:3145 201.0731:1719 202.07915:57640 203.08752:15684 207.79781:1753 213.1857:3978 224.06917:1859 227.20099:66638 241.21843:66823 255.2339:4400 366.84595:1842 676.49927:23377	0	0	759062	476830	835322	734771	586054	770819	750810	757162	816781	827062	874777	693388	1073848	1307482	834411	726750	0	678407.9375	799568.7604	927175.8875	0	144453.3199	48395.6113	259604.4613
11179	9.181	764.54333	PC 30:0|PC 14:0_16:0	[M+CH3COO]-	adduct linked to 10634_[M+Cl]-	1	TRUE	8.93	764.54468	C38H76NO8P	PC	RFVFQQWKPSOBED-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	83.6	76.4	100	2012.79	Cell_WT_3B	764.54346:130452240 765.54681:75345064 766.55017:18042734	78.959:50758 92.04724:9442 152.99651:10354 168.04445:66659 202.07965:216046 203.08374:73949 224.06911:66661 227.20168:1782711 255.23404:2130832 434.26935:17340 452.27899:76269 462.30096:20260 480.31476:55385 690.5116:734777	69726	204937	128666360	96434008	145266608	102304272	102165272	132307032	136262848	132767776	137358880	140145280	141298608	132750424	166165344	195292336	130452240	135350992	137331.2461	114967304	136690070.7	152002267.2	95608.66471	21056112.07	3698711.571	28226427.8
11128	8.18	762.52979	PC 30:1|PC 14:0_16:1	[M+CH3COO]-		0.889	TRUE	8.38	762.52911	C38H74NO8P	PC	XGGMHQYOVYWRLV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	77.5	76.3	100	419.37	Cell_WT_1B	762.52954:21519182 763.53289:11226548 764.53625:3073174	78.95901:17835 152.99638:3769 168.04437:19836 199.17003:5501 202.07957:60001 203.08731:17746 224.06844:14417 225.18445:26077 227.20163:457087 249.18718:13631 253.21967:448543 255.23418:44934 281.2507:5861 434.26904:4509 452.27951:14686 460.27899:4841 478.29712:18305 688.48975:165814 712.49548:3782	0	0	13080421	9317372	12326719	11276729	9103133	13740856	14593835	14295721	14735565	15182301	15759785	14940251	21519182	22446768	15413952	13961192	0	11020874.8	14718010.5	17656269	0	1774265.792	699963.8321	3997790.354
11083	7.853	760.51178	PC 30:2|PC 14:0_16:2	[M+CH3COO]-	adduct linked to 10518_[M+Cl]-	0.889	TRUE	8.14	760.51343	C38H72NO8P	PC	VQRRGYYLIBQVDM-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	60.3	70.4	100	4191.34	Cell_WT_1A	760.5119:1867101 761.51525:966507 762.51861:208565	78.95934:1912 113.65838:1682 168.04463:2497 202.0787:58963 203.08662:19123 224.06908:3751 227.20093:43413 251.19955:73832 295.26184:2154 317.40103:1711 452.27768:3793 622.03503:1888 686.47131:20338	0	0	1258683	821224	1069228	1030499	908253	1424011	1442121	1501826	1465522	1584950	1631083	1867101	2308673	1963441	1609772	1469169	0	1017577.2	1508252.229	1843631.2	0	166937.8551	82833.82787	326374.4621
11035	7.111	758.49817	PC 30:3|PC 14:0_16:3	[M+CH3COO]-	similar chromatogram in higher mz_11842; similar chromatogram in higher mz_13126; similar chromatogram in higher mz_17803	0.889	TRUE	7.9	758.4978	C38H70NO8P	PC	RJHSYYQXDHTFMR-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.4	37.3	67.8	100	1344.36	Cell_QC_03	758.49805:511531 759.5014:254356 760.50476:31399	119.02009:1737 126.35108:1721 139.79123:1937 169.81288:1953 178.59665:1670 195.95042:1684 201.0695:2254 202.07884:62095 203.08717:18968 227.20055:13993 249.18553:27432 452.27744:1982 684.47272:7080 699.14893:1932	0	0	478990	333029	436504	358363	366688	465270	427074	511531	461666	521343	511313	373845	718934	592794	412089	504438	0	394714.8625	483032.6615	520419.8563	0	60747.04492	37370.93374	139750.6934
11530	9.754	778.55878	PC 31:0|PC 15:0_16:0	[M+CH3COO]-	adduct linked to 10949_[M+Cl]-; similar chromatogram in higher mz_17614	0.889	TRUE	9.24	778.56042	C39H78NO8P	PC	LLHISNQVRRYJGL-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.7	78.7	77.4	100	56.36	Cell_WT_2A	778.55878:5410670 779.56213:3051515 780.56549:845555	78.95944:10465 152.99652:2614 168.04192:12013 202.07965:56527 203.08423:16977 224.06915:6154 227.20119:11614 241.21936:294433 255.23409:244568 269.25046:6570 448.28671:3869 462.30103:3502 466.28772:6166 480.31451:9797 628.52869:7743 704.52759:108865	16257	20991	3528823	2625021	4237926	3035648	2945087	3656551	3789019	3608038	3930362	3957112	4165702	3714130	4532398	5410670	4044128	4008884	18623.90967	3274500.8	3851130.625	4342041.85	3347.162455	628541.0197	208459.7756	665624.1451
11484	8.747	776.54498	PC 31:1|PC 14:0_17:1	[M+CH3COO]-	ion correlated with 10526	0.333	TRUE	8.8	776.54468	C39H76NO8P	PC	JJIOFZZKSUGVJE-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	27.6	90.5	100	5541.02	Cell_WT_3B	776.54498:658530 777.54833:336010 778.55169:89516	91.85986:1745 126.76125:1945 168.0446:1847 202.07867:62169 203.08658:19693 217.6944:1676 227.20033:9158 230.87083:1765 241.21832:33849 253.21841:29090 255.23373:2089 267.22958:8660 366.68552:1809 483.41138:2038 586.94586:1811 702.50879:11708 776.55219:1969	1626	0	519501	351708	541464	495191	372726	492549	581512	580055	577442	631230	630310	571012	755782	874764	658530	509048	813.0164185	456118.0625	582182.9375	673827.1375	1149.778845	87583.66445	50563.96646	145816.0024
11877	10.316	792.57507	PC 32:0|PC 16:0_16:0	[M+CH3COO]-	adduct linked to 11275_[M+Cl]-	1	TRUE	9.57	792.57599	C40H80NO8P	PC	KILNVBDSWZSGLL-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.4	72.7	64.9	100	21568.49	Cell_KO_4A	792.57556:222723104 793.57891:133077672 794.58227:37131212	78.95906:24436 152.99649:5279 168.04448:31819 202.0795:65356 203.08412:18214 224.06839:22378 227.20134:16703 255.2338:1546587 283.26584:6338 462.30005:20116 480.3136:51959 718.53735:306969	682899	1982819	256994256	204012528	290362816	198327488	222723104	256310400	267698096	274874112	274550656	279442912	279239648	262904272	322365088	360084224	252114272	297026752	1332859	234484038.4	272019304	298898921.6	919182.247	38740406.37	8800494.285	44108461.35
11824	9.317	790.56049	PC 32:1|PC 16:0_16:1	[M+CH3COO]-		0.944	TRUE	9.09	790.56042	C40H78NO8P	PC	QIBZFHLFHCIUOT-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	76.9	79.6	100	12389.62	Cell_KO_4A	790.56006:91747864 791.56341:51642684 792.56677:14138148	75.84034:18173 78.9593:152229 168.04396:181337 202.0795:538283 203.08757:166862 224.06944:159682 227.20149:619380 253.21939:3310771 255.23376:3981068 281.25067:907802 435.78302:17873 452.27759:42943 460.27914:38388 462.30078:56883 478.29733:138406 480.31061:111785 716.52789:1740409	43207	128507	112273072	87081136	110326968	95048536	91747864	116595368	119142552	118279472	119715352	123737248	124856064	121932792	148631328	159950800	121170936	125690256	85856.79297	99295515.2	120387676	135475222.4	60316.11452	11339145.27	3225355.835	17719287.59
11764	8.991	788.54315	PC 32:2|PC 16:0_16:2	[M+CH3COO]-	adduct linked to 11172_[M+Cl]-; similar chromatogram in higher mz_11781	0.889	TRUE	8.61	788.54468	C40H76NO8P	PC	PGWJECFIJFGQBZ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	79.6	73.6	100	919.56	Cell_WT_1A	788.54309:13802047 789.54644:8163432 790.5498:2184989	78.60265:2448 78.95923:16279 89.71187:2398 107.85604:2621 125.69571:2658 152.99651:4543 168.04468:25234 197.57721:2319 201.06966:2688 202.07957:74026 203.0881:21789 208.90601:2418 224.06967:21983 233.19153:4810 251.20045:714992 253.21475:3564 255.23381:320870 458.27094:5422 462.30093:12236 476.28339:4772 480.31232:51734 584.47906:2641 714.50562:175871	0	0	9905394	7404826	9533051	8649588	9017053	11800513	12000504	12425651	11812638	12968093	13542746	13802047	16799832	17140642	12384545	13501365	0	8901982.5	12425024.17	14725686.2	0	964818.9444	705616.6996	2119381.172
11720	8.215	786.52966	PC 32:3|PC 16:0_16:3	[M+CH3COO]-		0.889	TRUE	8.27	786.52911	C40H74NO8P	PC	DRJYDRMOXGTDIW-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	65.3	72.5	100	137.77	Cell_KO_2A	786.52704:3481276 787.53039:1893210 788.53375:533969	78.9593:3649 123.50214:1698 140.30649:1592 168.04457:5561 202.07903:55772 203.08656:21477 205.19762:2833 224.06898:2436 249.18542:115633 251.20021:3017 253.21942:2467 255.23277:61361 296.2569:1717 456.25195:1873 462.28876:3054 480.31448:9131 594.37195:2216 712.48987:29106	0	0	3553426	2323350	3481276	2297639	2931040	3268016	3322932	3149780	3309630	3567811	3616586	2593475	4452817	4239520	2962008	4194492	0	2917346.25	3372459.042	3688462.3	0	604083.9805	181469.1593	847157.1726
12230	10.871	806.59106	PC 33:0|PC 16:0_17:0	[M+CH3COO]-	similar chromatogram in higher mz_14535; similar chromatogram in higher mz_16872	0.889	TRUE	9.94	806.59167	C41H82NO8P	PC	CNHYMCCAIZQMPA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.1	60	77.1	100	15.77	Cell_QC_02	806.59082:968457 807.59417:624869 808.59753:133182	78.95927:2908 84.96718:1848 86.82169:1949 151.12383:1943 168.04451:4130 202.07863:62156 203.0865:23597 224.07294:2595 227.19722:1697 240.71162:1741 241.21796:20107 255.23254:74278 269.24905:34018 283.26367:9357 480.31326:1923 494.32156:2197 732.5556:28875	5722	0	878704	621275	1062255	787755	724501	920733	968457	1002502	992666	1073090	1105859	829039	1205931	1403824	1110912	1045673	2860.924316	814898.1125	1010551.094	1119075.688	4045.957969	167073.8708	68144.69873	211069.1819
