Basic information,,,,Log2 Fold Change,,,,,,,,,Adjusted P-value,,,,,,,,,Normalized Peak Area: Samples,,,,,,,,,,,,,,,,,,,,,,,,Norm. Peak Area: Blanks (noise),,,,,,,Group CV [%],,,,,,,,
ID,Name,Calc. MW,RT [min],"(P40, KO) / (P40, WT)","(P2, KO) / (P2, WT)","(E14_5, KO) / (E14_5, WT)","(P40, WT) / (P2, WT)","(P40, WT) / (E14_5, WT)","(P2, WT) / (E14_5, WT)","(P40, KO) / (P2, KO)","(P40, KO) / (E14_5, KO)","(P2, KO) / (E14_5, KO)","(P40, KO) / (P40, WT)","(P2, KO) / (P2, WT)","(E14_5, KO) / (E14_5, WT)","(P40, WT) / (P2, WT)","(P40, WT) / (E14_5, WT)","(P2, WT) / (E14_5, WT)","(P40, KO) / (P2, KO)","(P40, KO) / (E14_5, KO)","(P2, KO) / (E14_5, KO)",S01_P40_WT1,S02_P40_KO1,S03_P40_WT2,S04_P40_KO2,S05_P40_WT3,S06_P40_KO3,S07_P40_WT4,S08_P40_KO4,S09_P2_WT1,S10_P2_KO1,S11_P2_WT2,S12_P2_KO2,S13_P2_WT3,S14_P2_KO3,S15_P2_WT4,S16_P2_KO4,S17_E14_5_WT1,S18_E14_5_KO1,S19_E14_5_WT2,S20_E14_5_KO2,S21_E14_5_WT3,S22_E14_5_KO3,S23_E14_5_WT4,S24_E14_5_KO4,blank01,blank02,blank03,blank04,blank05,blank06,blank07,"E14_5, KO","E14_5, WT","P2, KO","P2, WT","P40, KO","P40, WT",,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Carnitine,161.1052,12.78,-0.143082730748745,A028,iHILIC_pos_2020,,10455,C00318,HMDB0000062,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Carnitine,161.1052,12.70,-0.143082730748745,A028,iHILIC_neg_2020,,10455,C00318,HMDB0000062,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A046_HILIC,DL-Methionine sulfoxide,165.0460,13.07,0.390000000000000,0.510000000000000,-0.130000000000000,-0.060000000000000,-1.710000000000000,-1.660000000000000,-0.180000000000000,-1.200000000000000,-1.020000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000003282357690741910000000000,0.000010560259755305100000000000,1.000000000000000000000000000000,0.000072486293418903500000000000,0.001815691131624400000000000000,23336077.514334900000000,37146497.282996200000000,28393641.003554900000000,23061030.189164000000000,22634685.242958300000000,30614925.912792000000000,33550300.533986000000000,37286246.550543800000000,32547117.889127300000000,42776280.356278300000000,28628585.439126600000000,35481626.363978200000000,25279457.959250500000000,41247374.754571500000000,23048680.836591700000000,33839327.618441600000000,83260012.857898900000000,72761308.576563500000000,89333303.869950900000000,56093080.024612400000000,78144962.516156800000000,107021424.001440000000000,86509755.268167900000000,82447581.051512500000000,3.6E+05,5.2E+05,6.2E+05,3.4E+05,3.4E+05,5.7E+05,6.8E+05,26.7,5.7,11.3,15.1,21.0,18.8,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DL-Methionine sulfoxide,165.0460,13.05,0.427314104585422,A080,iHILIC_pos_2020,91.243927496238900,824,C02989,HMDB0002005,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DL-Methionine sulfoxide,165.0460,13.03,0.427314104585422,A080,iHILIC_neg_2020,91.243927496238900,824,C02989,HMDB0002005,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A047_HILIC,L-(-)-Phenylalanine,165.0791,9.59,0.130000000000000,-0.420000000000000,-0.510000000000000,0.340000000000000,-0.520000000000000,-0.870000000000000,0.900000000000000,0.120000000000000,-0.780000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.696457056662258000000000000000,0.112344237874482000000000000000,0.003967203453308680000000000000,0.001658376892883000000000000000,0.949123671911808000000000000000,0.021701013915531600000000000000,1917512219.306930000000000,2420482363.446420000000000,1928022299.647770000000000,1566247825.290250000000000,2027606646.134860000000000,3385433766.702390000000000,1845071111.739910000000000,1796528197.352850000000000,1721272427.429400000000000,1295709880.018750000000000,1563127355.762620000000000,970982631.764613000000000,1464938825.972900000000000,1196592067.693700000000000,1325068610.803740000000000,1067708286.900610000000000,2551295822.860140000000000,2051637555.850180000000000,2615343439.511800000000000,1520103388.947570000000000,3122580313.426440000000000,1961883167.116760000000000,2909085239.057840000000000,1926253954.467180000000000,3.3E+05,7.3E+05,8.8E+05,3.6E+05,6.9E+05,6.0E+05,5.5E+05,12.6,9.5,12.6,11.0,35.5,3.9,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-(-)-Phenylalanine,165.0790,9.75,0.598262795456288,E12,iHILIC_pos_2020,90.879050713542700,5910,C00079,HMDB0000159,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-(-)-Phenylalanine,165.0790,9.72,0.598262795456288,E12,iHILIC_neg_2020,90.879050713542700,5910,C00079,HMDB0000159,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048_HILIC,Phosphoenolpyruvic acid,167.9823,19.44,0.270000000000000,-0.130000000000000,0.060000000000000,-1.820000000000000,0.100000000000000,1.920000000000000,-1.420000000000000,0.310000000000000,1.730000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.113355599798000000000000000000,1.000000000000000000000000000000,0.058284227595432100000000000000,0.142068155008409000000000000000,1.000000000000000000000000000000,0.063938899727593600000000000000,1905665.814203740000000,3705232.549278190000000,4954717.080352120000000,975796.255918758000000,2472514.637604070000000,5195243.751337910000000,3003663.044594430000000,2913700.331869000000000,6667778.763901570000000,4466217.572370350000000,10204710.222907800000000,13226023.181007900000000,13103275.735789500000000,20537012.169420600000000,9152748.895473300000000,4444913.512639000000000,3533709.397065910000000,3222656.498187510000000,2989972.887661110000000,1393940.865744670000000,1916534.356516460000000,3175120.886352400000000,2121900.572552450000000,2148946.585778090000000,4.2E+04,4.3E+04,4.8E+04,3.3E+04,3.9E+04,4.7E+04,4.5E+04,35.4,28.6,72.8,27.2,55.0,43.0,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Phosphoenolpyruvic acid,167.9824,19.71,-0.206737607185479,C019,iHILIC_pos_2020,82.149464125908600,980,C00074,HMDB0000263,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A049_HILIC,Uric Acid,168.0283,11.12,0.190000000000000,0.040000000000000,-0.280000000000000,2.700000000000000,0.020000000000000,-2.690000000000000,2.860000000000000,0.490000000000000,-2.370000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000012146662331918800000000000,1.000000000000000000000000000000,0.000036891302336992500000000000,0.000004552530502767740000000000,0.786708729001183000000000000000,0.000066994231622838100000000000,14246985.066902600000000,19934728.656293000000000,15368877.519945900000000,13792735.570554400000000,18895125.227178500000000,30690943.536071300000000,13366289.465312700000000,11267418.452556500000000,2962635.794019330000000,2939124.854913530000000,2297591.138890790000000,1681992.759390130000000,2244599.474379480000000,2477192.504871110000000,1875482.326144370000000,2180457.190401840000000,21187756.799963300000000,17872734.052848800000000,17047506.356902800000000,10824148.059060600000000,7823159.718034200000000,13201604.040635200000000,12167930.972600200000000,8549632.687243240000000,1.3E+05,1.1E+05,1.1E+05,9.9E+04,1.4E+05,1.2E+05,1.5E+05,31.6,39.9,22.7,19.3,45.7,15.7,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uric acid,168.0283,11.29,-0.046344311170358,A060,iHILIC_pos_2020,73.579412272373100,1142,C00366,HMDB0000289,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uric Acid,168.0283,11.42,-0.046344311170358,A060,iHILIC_neg_2020,73.579412272373100,1142,C00366,HMDB0000289,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A050_HILIC,1-Methyl-L-histidine,169.0852,12.48,0.050000000000000,0.250000000000000,-0.610000000000000,-0.910000000000000,-2.390000000000000,-1.480000000000000,-1.110000000000000,-1.730000000000000,-0.620000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.062156722131299900000000000000,0.000001790350620420510000000000,0.001071364370803420000000000000,0.006455290540169510000000000000,0.000030956459946323200000000000,0.226054397510103000000000000000,78480729.843259200000000,103577963.002386000000000,77305581.780538900000000,69599388.422874700000000,74718723.419120500000000,88269476.878132900000000,62076161.801094300000000,43276656.656253700000000,92978414.843756400000000,163575910.054423000000000,194527651.943633000000000,176376228.514917000000000,136826937.936695000000000,133725011.933484000000000,149091058.610868000000000,222851816.573235000000000,457761389.707123000000000,414562955.051674000000000,425422450.914747000000000,250709816.881044000000000,338291172.724122000000000,272161420.365185000000000,371059164.867022000000000,221970969.803354000000000,3.7E+06,1.3E+06,1.6E+06,3.0E+06,6.2E+06,4.0E+06,4.2E+06,29.5,13.5,21.3,29.1,34.1,10.3,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3-Methylhistidine,169.0851,12.79,0.310133328533488,E32,iHILIC_neg_2020,85.149821480940100,491986,C01152,HMDB0000479,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1-Methyl-L-histidine,169.0851,12.79,0.310133328533488,E31,iHILIC_neg_2020,91.708857546649600,83153,C01152,HMDB0000001,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A051_HILIC,Dihydroxyacetone phosphate,169.9980,16.08,-0.020000000000000,0.350000000000000,0.100000000000000,0.660000000000000,3.240000000000000,2.580000000000000,0.290000000000000,3.120000000000000,2.830000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.247708585029106000000000000000,0.000000035990050950823200000000,0.000003212794044053160000000000,1.000000000000000000000000000000,0.000000114417351088142000000000,0.000001066511673127490000000000,31441173.890095200000000,54397788.842343500000000,35409536.733874300000000,23804568.861041400000000,51857279.007963400000000,30533005.543147200000000,42962494.081882200000000,46956455.633448900000000,26415185.794503700000000,32510837.148655300000000,20174435.591195000000000,30848628.338425800000000,26547626.062101100000000,36747647.883031400000000,23207397.001620600000000,25622013.258409600000000,4919207.947178560000000,4897644.274667170000000,5143313.443349490000000,3198111.235809140000000,3391129.151600480000000,6908625.614292500000000,3309614.469688460000000,4001930.431054240000000,8.2E+04,8.3E+04,8.3E+04,7.9E+04,1.2E+05,8.6E+04,7.5E+04,33.6,23.3,14.6,12.6,36.4,22.3,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dihydroxyacetone phosphate,169.9980,16.46,-0.117418258941220,C015,iHILIC_neg_2020,89.906806010240000,648,C00111,HMDB0001473,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A052_HILIC,sn-Glycerol-3-phosphate,172.0137,15.74,-0.660000000000000,0.280000000000000,0.080000000000000,1.930000000000000,1.390000000000000,-0.530000000000000,0.980000000000000,0.650000000000000,-0.340000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.002229723762886670000000000000,0.032602213978890500000000000000,0.888408403336576000000000000000,0.136308703813990000000000000000,0.837968226340646000000000000000,0.909560227783065000000000000000,442480495.884106000000000,325718217.726433000000000,445076299.445536000000000,213287084.078479000000000,427095363.282216000000000,339184400.663975000000000,447349573.273322000000000,234931468.856533000000000,50341451.054122600000000,157113017.293534000000000,91699137.689654400000000,126484610.094839000000000,163035765.894536000000000,44242602.567580000000000,141958722.501786000000000,198964554.740702000000000,116094155.041112000000000,131019167.865316000000000,159423743.893612000000000,155136976.889537000000000,189933754.109642000000000,240187492.406204000000000,178552922.748562000000000,203161423.150369000000000,1.2E+05,1.2E+05,1.3E+05,1.5E+05,8.5E+04,1.0E+05,6.5E+04,26.8,20.2,49.7,45.4,22.8,2.1,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sn-Glycerol-3-phosphate,172.0137,16.05,0.340894422225662,C076,iHILIC_neg_2020,94.753455831175100,388308,C00093,HMDB0000126,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A053_HILIC,5-guanidino-2-oxopentanoic acid (2-oxoarginine),173.0801,14.35,-0.290000000000000,0.140000000000000,-0.160000000000000,-0.340000000000000,0.670000000000000,1.000000000000000,-0.770000000000000,0.530000000000000,1.300000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.485846521227779000000000000000,0.054147375842248500000000000000,0.391729549531366000000000000000,0.217194024187782000000000000000,0.003571012013510740000000000000,96778339.461842400000000,137372800.047877000000000,110986374.318334000000000,77591196.012406200000000,107993700.672727000000000,78377485.909324900000000,84684931.626468500000000,89388446.990954600000000,143091360.950589000000000,164342509.496280000000000,88052785.347334700000000,115950730.152388000000000,115949193.452124000000000,121367636.971922000000000,237143847.425569000000000,258838785.048868000000000,82828930.250867100000000,64372078.790505700000000,74736790.101449100000000,63186742.507065800000000,54401095.995851100000000,52781968.535410900000000,49643781.295202900000000,37324950.902067900000000,3.0E+05,2.8E+05,3.4E+05,4.8E+05,3.0E+05,3.0E+05,1.1E+06,23.0,24.3,40.0,44.3,29.6,12.0,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5-guanidino-2-oxopentanoic acid (2-oxo-arginine),173.0800,14.51,0.515106007029824,C129,iHILIC_pos_2020,11.206942602471300,542,C03771,HMDB0004225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5-guanidino-2-oxopentanoic acid (2-oxoarginine),173.0800,14.39,0.515106007029824,C129,iHILIC_neg_2020,11.206942602471300,542,C03771,HMDB0004225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A054_HILIC,L-(+)-Arginine,174.1118,25.41,-0.140000000000000,0.620000000000000,0.290000000000000,1.260000000000000,0.920000000000000,-0.330000000000000,0.500000000000000,0.490000000000000,0.000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.052946907727773500000000000000,0.074138316821075000000000000000,1.000000000000000000000000000000,0.821467851640120000000000000000,0.641718770114327000000000000000,1.000000000000000000000000000000,1180471940.831500000000000,2000312021.884340000000000,2030805677.382010000000000,1869330882.148660000000000,2290858805.549160000000000,2265726845.430720000000000,2233306450.158740000000000,1854455195.198520000000000,981740235.260126000000000,1701646627.816300000000000,992242424.497917000000000,1031931901.053710000000000,743308451.016275000000000,1337611441.686960000000000,802403974.384441000000000,1401646476.111840000000000,523779240.927472000000000,976339854.902591000000000,1104923932.680930000000000,889870367.171287000000000,1196640350.997880000000000,2169842979.296820000000000,1142649881.162320000000000,1769863171.018140000000000,1.7E+06,2.4E+06,3.9E+06,4.5E+06,2.0E+06,1.9E+06,2.0E+06,42.8,31.7,20.1,14.3,9.5,26.6,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-(+)-Arginine,174.1117,25.52,0.641924492422151,E3,iHILIC_pos_2020,92.728514672556900,6082,C00062,HMDB0000517,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-(+)-Arginine,174.1117,25.54,0.641924492422151,E3,iHILIC_neg_2020,92.728514672556900,6082,C00062,HMDB0000517,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A055_HILIC,L-Citrulline,175.0958,16.71,0.080000000000000,0.590000000000000,0.320000000000000,-2.370000000000000,-2.370000000000000,0.010000000000000,-2.890000000000000,-2.600000000000000,0.290000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000015506559725919200000000,0.000000006652325883452330000000,1.000000000000000000000000000000,0.000000000760739071736793000000,0.000000001146541424327310000000,1.000000000000000000000000000000,149631184.034966000000000,186901562.592210000000000,163638376.004273000000000,140032292.369695000000000,177176088.601509000000000,180012015.280366000000000,146858940.129049000000000,150183408.721785000000000,1065027491.487630000000000,1400421822.765270000000000,854215091.558648000000000,1168619286.966050000000000,614356186.738186000000000,1053024640.516650000000000,767092205.235579000000000,1279535629.839160000000000,900584153.253603000000000,969646589.824914000000000,1007105952.661410000000000,1341251239.355440000000000,713768373.503337000000000,1039018256.699230000000000,689814943.025095000000000,862918188.951051000000000,3.5E+05,2.5E+05,2.7E+05,3.5E+05,4.2E+05,3.5E+05,2.9E+05,19.5,18.4,12.1,22.8,13.8,8.8,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Citrulline,175.0957,16.81,0.487881603284168,A020,iHILIC_pos_2020,93.414094220928500,9367,C00327,HMDB0000904,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Citrulline,175.0957,16.71,0.487881603284168,A020,iHILIC_neg_2020,93.414094220928500,9367,C00327,HMDB0000904,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A056_HILIC,Ascorbic acid,176.0320,12.05,-0.150000000000000,-0.240000000000000,-0.510000000000000,-0.360000000000000,0.190000000000000,0.550000000000000,-0.270000000000000,0.560000000000000,0.830000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.289625991050656000000000000000,0.852685239314377000000000000000,0.017481971809741000000000000000,1.000000000000000000000000000000,0.020334550751724200000000000000,0.001757664772420740000000000000,7808100904.061760000000000,9757488033.915150000000000,8254917257.454830000000000,6641906822.423620000000000,8007041354.511520000000000,6921976737.442850000000000,7306752419.636840000000000,7323312851.444330000000000,11382327446.185600000000000,9193168720.055550000000000,9893562804.231090000000000,7930079573.393870000000000,8859842426.223880000000000,7992337240.470620000000000,10362592309.420300000000000,10133212872.066400000000000,7682461242.919350000000000,6742451867.196470000000000,7091462136.290230000000000,4645347893.905030000000000,6730002291.953900000000000,4617947941.988930000000000,5670882773.031850000000000,5049825123.634340000000000,2.1E+06,4.4E+05,2.0E+06,2.6E+06,4.2E+05,3.3E+06,4.0E+05,19.1,12.4,12.0,10.3,18.6,5.1,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ascorbic acid,176.0321,12.28,-0.470858015490495,A065_D,iHILIC_neg_2020,89.751884602791400,10189562,C00072,HMDB0000044,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A057_HILIC,L-(-)-Tyrosine,181.0740,12.79,0.230000000000000,0.300000000000000,-0.310000000000000,-0.920000000000000,0.190000000000000,1.120000000000000,-1.000000000000000,0.740000000000000,1.730000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.056231047859917700000000000000,1.000000000000000000000000000000,0.023166531019667500000000000000,0.074781463050901300000000000000,0.055283515256168600000000000000,0.000162948043866094000000000000,793414191.953560000000000,1174197275.881540000000000,729994600.578367000000000,642435131.465131000000000,813713046.210133000000000,1814436411.891190000000000,936181503.055080000000000,711573860.828726000000000,1923190472.721240000000000,2130222403.130480000000000,1436383658.889870000000000,1579282921.854560000000000,1342804176.229020000000000,1633221357.427480000000000,1609930872.458110000000000,2167874340.186920000000000,635971010.142712000000000,558104760.947193000000000,710621165.323637000000000,390268592.363763000000000,1005720624.813990000000000,654650331.375255000000000,694849342.993143000000000,573047710.185169000000000,7.3E+05,5.7E+05,4.0E+05,4.4E+05,5.9E+05,6.4E+05,4.1E+05,20.4,21.8,16.8,16.2,49.8,10.5,,,
